FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
357,39.500999999999998,116.307000000000000,328.300000000000010,7/6/2010 0:00:00,3,62,10.100000000000000,13,11
378,39.503999999999998,116.390000000000000,318.500000000000000,8/10/2011 0:00:00,3,64,12.300000000000001,13,11
382,39.570000000000000,116.077000000000000,317.399999999999980,7/8/2014 0:00:00,3,68,8.100000000000000,13,11
386,39.593000000000004,116.049000000000010,318.000000000000000,6/14/2006 0:00:00,5,64,9.400000000000000,13,13
399,39.488000000000000,116.693000000000000,317.800000000000010,6/16/2007 0:00:00,3,68,11.900000000000000,13,11
406,39.640000000000001,115.946000000000000,316.300000000000010,9/7/2004 0:00:00,3,66,13.000000000000000,13,11
409,39.643999999999998,115.989000000000000,310.100000000000020,10/19/2004 0:00:00,6,27,7.300000000000000,13,14
413,39.652999999999999,115.979000000000000,321.600000000000020,8/7/2014 0:00:00,5,66,12.900000000000000,13,13
414,39.652999999999999,115.983999999999990,314.699999999999990,4/27/2012 0:00:00,5,40,8.699999999999999,13,13
415,39.655999999999999,115.977000000000000,324.199999999999990,4/30/2013 0:00:00,5,72,12.900000000000000,13,13
417,39.656999999999996,115.977000000000000,319.699999999999990,6/20/2014 0:00:00,5,59,9.900000000000000,13,13
419,39.656999999999996,115.980000000000000,317.300000000000010,7/30/2011 0:00:00,5,59,9.800000000000001,13,13
422,39.658999999999999,115.977999999999990,315.199999999999990,4/27/2012 0:00:00,5,54,7.900000000000000,13,13
450,39.539000000000001,116.688999999999990,331.000000000000000,7/9/2011 0:00:00,3,72,14.900000000000000,13,11
459,39.542999999999999,116.684000000000000,319.699999999999990,6/12/2013 0:00:00,3,47,10.699999999999999,13,11
469,39.679000000000002,116.029000000000000,312.500000000000000,10/3/2005 0:00:00,3,54,11.100000000000000,13,11
472,39.552999999999997,116.696000000000000,324.100000000000020,7/30/2013 0:00:00,3,48,11.900000000000000,13,11
474,39.570000000000000,116.619000000000000,310.800000000000010,2/9/2009 0:00:00,3,43,15.800000000000001,13,11
477,39.573999999999998,116.621000000000000,312.699999999999990,2/12/2010 0:00:00,3,55,20.500000000000000,13,11
478,39.710999999999999,115.919000000000000,310.000000000000000,4/4/2011 0:00:00,3,14,6.900000000000000,13,11
485,39.649000000000001,116.272000000000010,316.600000000000020,8/17/2012 0:00:00,5,63,10.900000000000000,13,13
514,39.652999999999999,116.273000000000000,327.500000000000000,8/7/2014 0:00:00,5,73,17.600000000000001,13,13
518,39.616000000000000,116.467000000000000,316.800000000000010,7/11/2012 0:00:00,3,67,8.500000000000000,13,11
522,39.655000000000001,116.271000000000000,324.000000000000000,5/8/2012 0:00:00,3,60,8.000000000000000,13,11
