FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
1282,39.762000000000000,116.418000000000010,329.500000000000000,7/3/2009 0:00:00,3,82,12.300000000000001,10,11
1285,39.762000000000000,116.420000000000000,336.100000000000020,7/6/2010 0:00:00,3,65,15.699999999999999,10,11
1286,39.744999999999997,116.507000000000010,325.800000000000010,6/3/2013 0:00:00,3,79,13.199999999999999,10,11
1288,39.753999999999998,116.462000000000000,327.500000000000000,7/30/2011 0:00:00,5,76,18.699999999999999,10,13
1291,39.755000000000003,116.458000000000000,314.800000000000010,4/27/2012 0:00:00,5,58,8.000000000000000,10,13
1293,39.753999999999998,116.465000000000000,329.800000000000010,6/30/2012 0:00:00,5,56,17.100000000000001,10,13
1295,39.755000000000003,116.461000000000000,330.399999999999980,6/12/2011 0:00:00,5,47,14.100000000000000,10,13
1297,39.747000000000000,116.504000000000000,318.100000000000020,7/16/2013 0:00:00,3,66,10.300000000000001,10,11
1303,39.747000000000000,116.505000000000000,318.600000000000020,5/12/2014 0:00:00,5,70,11.400000000000000,10,13
1307,39.747000000000000,116.507000000000010,313.300000000000010,5/14/2014 0:00:00,3,58,9.600000000000000,10,11
1310,39.747999999999998,116.503000000000000,318.800000000000010,6/12/2013 0:00:00,3,69,11.199999999999999,10,11
1320,39.756000000000000,116.465999999999990,319.800000000000010,7/16/2011 0:00:00,3,44,9.699999999999999,10,11
1323,39.756999999999998,116.461000000000000,326.399999999999980,7/11/2012 0:00:00,3,65,17.800000000000001,10,11
1325,39.747999999999998,116.508000000000000,316.100000000000020,6/10/2013 0:00:00,3,57,14.500000000000000,10,11
1326,39.747999999999998,116.508000000000000,318.300000000000010,5/5/2014 0:00:00,3,67,12.100000000000000,10,11
1327,39.747999999999998,116.508000000000000,321.100000000000020,8/27/2014 0:00:00,3,74,9.100000000000000,10,11
1328,39.747999999999998,116.508000000000000,316.100000000000020,6/10/2013 0:00:00,3,57,14.500000000000000,10,11
1329,39.747999999999998,116.508000000000000,318.300000000000010,5/5/2014 0:00:00,3,67,12.100000000000000,10,11
1330,39.747999999999998,116.508000000000000,321.100000000000020,8/27/2014 0:00:00,3,74,9.100000000000000,10,11
1331,39.747999999999998,116.508000000000000,316.100000000000020,6/10/2013 0:00:00,3,57,14.500000000000000,10,11
1332,39.747999999999998,116.508000000000000,318.300000000000010,5/5/2014 0:00:00,3,67,12.100000000000000,10,11
1333,39.747999999999998,116.508000000000000,321.100000000000020,8/27/2014 0:00:00,3,74,9.100000000000000,10,11
1344,39.749000000000002,116.505000000000000,311.100000000000020,9/13/2012 0:00:00,3,41,6.200000000000000,10,11
1346,39.756999999999998,116.465000000000000,316.800000000000010,8/31/2008 0:00:00,5,45,9.400000000000000,10,13
1347,39.756999999999998,116.465000000000000,326.699999999999990,7/30/2013 0:00:00,3,70,16.500000000000000,10,11
1348,39.756999999999998,116.465000000000000,316.800000000000010,8/31/2008 0:00:00,5,45,9.400000000000000,10,13
1349,39.756999999999998,116.465000000000000,326.699999999999990,7/30/2013 0:00:00,3,70,16.500000000000000,10,11
1354,39.749000000000002,116.508000000000000,320.199999999999990,8/19/2012 0:00:00,3,72,12.699999999999999,10,11
1385,39.770000000000003,116.414000000000000,317.199999999999990,4/6/2012 0:00:00,3,37,8.400000000000000,10,11
1393,39.770000000000003,116.417000000000000,315.500000000000000,4/1/2010 0:00:00,3,56,11.500000000000000,10,11
1398,39.771000000000001,116.415000000000010,318.199999999999990,8/31/2007 0:00:00,3,7,7.600000000000000,10,11
1399,39.948999999999998,115.486999999999990,322.600000000000020,7/20/2005 0:00:00,5,58,11.800000000000001,10,13
1400,39.771999999999998,116.412000000000010,326.600000000000020,8/28/2010 0:00:00,5,74,14.300000000000001,10,13
1402,39.771999999999998,116.413000000000000,314.800000000000010,4/6/2010 0:00:00,5,46,7.600000000000000,10,13
1404,39.771999999999998,116.416000000000000,319.100000000000020,4/4/2011 0:00:00,3,55,11.600000000000000,10,11
1414,39.780000000000001,116.399000000000000,328.199999999999990,5/11/2013 0:00:00,3,56,10.600000000000000,10,11
1415,39.779000000000003,116.407000000000000,324.199999999999990,8/10/2011 0:00:00,3,24,10.199999999999999,10,11
1428,39.765000000000001,116.502000000000000,314.100000000000020,3/24/2006 0:00:00,5,60,7.500000000000000,10,13
1435,39.774999999999999,116.459999999999990,318.300000000000010,8/20/2007 0:00:00,5,33,7.500000000000000,10,13
1458,39.780999999999999,116.453000000000000,322.199999999999990,7/26/2009 0:00:00,3,73,12.800000000000001,10,11
1472,39.783000000000001,116.446000000000000,322.699999999999990,8/14/2010 0:00:00,3,61,10.800000000000001,10,11
1490,39.783999999999999,116.450000000000000,315.800000000000010,4/24/2010 0:00:00,3,39,9.900000000000000,10,11
1494,39.784999999999997,116.446000000000000,319.000000000000000,5/4/2008 0:00:00,3,70,15.500000000000000,10,11
1500,39.783000000000001,116.459000000000000,314.699999999999990,5/4/2008 0:00:00,3,60,10.199999999999999,10,11
1522,39.786000000000001,116.447999999999990,325.600000000000020,8/11/2009 0:00:00,3,73,13.300000000000001,10,11
1524,39.764000000000003,116.561000000000010,327.300000000000010,6/16/2012 0:00:00,3,80,11.400000000000000,10,11
