FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
385,40.107999999999997,116.311000000000010,318.300000000000010,9/2/2008 0:00:00,3,42,9.9,10,11
386,40.106000000000002,116.322000000000000,311.800000000000010,4/22/2012 0:00:00,3,51,7.7,10,11
387,40.106999999999999,116.316999999999990,327.300000000000010,5/22/2011 0:00:00,3,64,14.1,10,11
388,40.106999999999999,116.316999999999990,327.300000000000010,5/22/2011 0:00:00,3,64,14.1,10,11
389,40.240000000000002,115.627000000000000,320.199999999999990,5/30/2009 0:00:00,4,72,20.9,10,12
390,40.240000000000002,115.620000000000000,317.000000000000000,5/30/2009 0:00:00,4,43,15.8,10,12
391,40.106999999999999,116.319000000000000,324.399999999999980,6/9/2012 0:00:00,3,42,10.8,10,11
392,40.107999999999997,116.316999999999990,314.300000000000010,4/25/2013 0:00:00,3,29,7.4,10,11
393,40.107999999999997,116.316999999999990,314.300000000000010,4/25/2013 0:00:00,3,29,7.4,10,11
394,40.240000000000002,115.627000000000000,320.199999999999990,5/30/2009 0:00:00,4,72,20.9,10,12
395,40.243000000000002,115.614000000000000,316.399999999999980,5/30/2009 0:00:00,4,50,13.5,10,12
396,40.109000000000002,116.316999999999990,324.199999999999990,8/10/2011 0:00:00,3,30,14,10,11
398,40.110999999999997,116.337999999999990,320.600000000000020,7/19/2013 0:00:00,5,48,12.6,10,13
400,40.112000000000002,116.342000000000000,310.500000000000000,4/22/2012 0:00:00,3,15,6.9,10,11
401,40.112000000000002,116.346000000000000,317.399999999999980,4/30/2009 0:00:00,3,23,9.2,10,11
410,40.113999999999997,116.379000000000000,320.000000000000000,5/13/2008 0:00:00,3,72,13.6,10,11
412,40.116000000000000,116.372000000000000,318.199999999999990,6/4/2010 0:00:00,3,37,6.6,10,11
416,40.116000000000000,116.380000000000000,326.000000000000000,5/22/2011 0:00:00,3,68,11.4,10,11
421,40.143000000000001,116.305000000000010,317.100000000000020,4/27/2008 0:00:00,3,50,12.6,10,11
426,40.154000000000003,116.277000000000000,315.800000000000010,8/20/2009 0:00:00,3,34,7.7,10,11
435,40.149999999999999,116.381000000000000,318.500000000000000,7/11/2012 0:00:00,3,43,10.7,10,11
437,40.149999999999999,116.388000000000010,318.500000000000000,6/4/2010 0:00:00,3,70,9.3,10,11
439,40.164000000000001,116.327000000000000,322.000000000000000,6/28/2011 0:00:00,5,61,9.2,10,13
441,40.182000000000002,116.256000000000000,310.000000000000000,9/29/2012 0:00:00,3,24,7.3,10,11
444,40.192999999999998,116.217000000000000,317.100000000000020,4/24/2005 0:00:00,5,61,7.4,10,13
445,40.334000000000003,115.498000000000000,314.800000000000010,3/7/2012 0:00:00,3,62,22.8,10,11
446,40.167000000000002,116.385000000000010,316.399999999999980,4/4/2012 0:00:00,5,66,13,10,13
447,40.201999999999998,116.280000000000000,322.600000000000020,7/21/2008 0:00:00,5,68,10.6,10,13
450,40.212000000000003,116.282000000000000,322.600000000000020,6/28/2011 0:00:00,5,47,10,10,13
454,40.429000000000002,115.197000000000000,326.300000000000010,10/16/2011 0:00:00,4,0,90.6,10,12
455,40.430999999999997,115.203999999999990,319.699999999999990,10/16/2011 0:00:00,4,54,66.7,10,12
456,40.436999999999998,115.180000000000010,312.399999999999980,10/16/2011 0:00:00,4,0,45.3,10,12
460,40.353000000000002,115.648000000000000,315.199999999999990,3/27/2012 0:00:00,6,41,32,10,14
464,40.365000000000002,115.654000000000000,321.100000000000020,3/29/2012 0:00:00,6,74,30.1,10,14
465,40.433000000000000,115.297000000000000,324.800000000000010,10/15/2005 0:00:00,5,78,23.4,10,13
466,40.435000000000002,115.291000000000000,316.899999999999980,11/1/2007 0:00:00,3,67,28.3,10,11
468,40.381999999999998,115.584999999999990,317.699999999999990,3/27/2013 0:00:00,5,68,15.8,10,13
470,40.442000000000000,115.295000000000000,317.300000000000010,10/15/2005 0:00:00,5,62,13.7,10,13
471,40.409999999999997,115.482000000000000,320.800000000000010,5/30/2009 0:00:00,4,67,13.2,10,12
472,40.402000000000001,115.533000000000000,313.399999999999980,10/3/2009 0:00:00,5,56,9.6,10,13
474,40.395000000000003,115.583000000000000,313.000000000000000,3/27/2012 0:00:00,3,46,30.2,10,11
479,40.401000000000003,115.587999999999990,315.100000000000020,3/27/2012 0:00:00,6,63,28.9,10,14
481,40.359000000000002,115.830000000000000,310.600000000000020,10/15/2005 0:00:00,5,38,10.5,10,13
483,40.405999999999999,115.614999999999990,321.399999999999980,3/27/2012 0:00:00,3,74,65.8,10,11
484,40.441000000000003,115.474999999999990,330.300000000000010,10/15/2014 0:00:00,6,83,39.3,10,14
485,40.509999999999998,115.238000000000000,311.699999999999990,4/4/2014 0:00:00,2,50,53.3,10,10
486,40.558000000000000,115.134000000000000,311.699999999999990,10/15/2005 0:00:00,5,46,8.5,10,13
489,40.566000000000003,115.135000000000010,316.500000000000000,10/28/2006 0:00:00,6,49,64.1,10,14
490,40.555999999999997,115.190000000000000,311.100000000000020,3/29/2012 0:00:00,6,46,9.1,10,14
491,40.433000000000000,115.866000000000000,313.199999999999990,3/22/2006 0:00:00,6,57,18,10,14
492,40.569000000000003,115.143000000000000,328.699999999999990,10/15/2005 0:00:00,5,82,28.1,10,13
494,40.421999999999997,115.946000000000000,311.899999999999980,1/24/2012 0:00:00,5,51,37.8,10,13
495,40.432000000000002,115.898000000000000,310.399999999999980,5/2/2014 0:00:00,3,27,12.8,10,11
515,40.579999999999998,115.133000000000000,322.800000000000010,10/28/2006 0:00:00,6,76,96.8,10,14
517,40.576999999999998,115.176000000000000,325.000000000000000,10/15/2014 0:00:00,6,78,30.2,10,14
519,40.587000000000003,115.180000000000010,319.800000000000010,11/6/2013 0:00:00,5,72,23.4,10,13
521,40.590000000000003,115.191999999999990,314.100000000000020,10/28/2010 0:00:00,3,60,24.5,10,11
522,40.594000000000001,115.182000000000000,311.000000000000000,11/6/2013 0:00:00,4,45,42.5,10,12
523,40.595999999999997,115.209000000000000,329.000000000000000,10/15/2005 0:00:00,5,82,30.1,10,13
524,40.597999999999999,115.220000000000000,315.399999999999980,10/15/2005 0:00:00,5,29,12.3,10,13
525,40.606999999999999,115.218000000000000,325.899999999999980,10/29/2010 0:00:00,5,79,32.2,10,13
526,40.344999999999999,116.622000000000000,317.399999999999980,4/5/2009 0:00:00,3,58,15,10,11
532,40.619000000000000,115.239000000000000,314.600000000000020,10/15/2005 0:00:00,5,53,12.1,10,13
533,40.332999999999998,116.812000000000000,324.500000000000000,6/27/2014 0:00:00,5,59,10.4,10,13
537,40.624000000000002,115.399000000000000,313.199999999999990,4/3/2012 0:00:00,6,57,57.6,10,14
539,40.628999999999998,115.391000000000010,311.300000000000010,4/3/2012 0:00:00,6,48,48.3,10,14
540,40.661999999999999,115.227000000000000,325.100000000000020,4/3/2012 0:00:00,6,78,102.2,10,14
542,40.664000000000001,115.258000000000000,334.300000000000010,4/3/2012 0:00:00,6,86,160.1,10,14
546,40.640000000000001,115.464000000000000,320.100000000000020,4/25/2007 0:00:00,5,47,39.6,10,13
548,40.646000000000001,115.471999999999990,336.199999999999990,4/25/2007 0:00:00,3,87,38.1,10,11
549,40.643999999999998,115.483000000000000,318.100000000000020,4/25/2007 0:00:00,3,54,12.5,10,11
550,40.645000000000003,115.485000000000000,315.399999999999980,4/25/2007 0:00:00,5,44,24.4,10,13
555,40.212000000000003,117.956000000000000,312.500000000000000,3/27/2009 0:00:00,5,55,9.9,10,13
557,40.719999999999999,115.477000000000000,331.500000000000000,4/3/2012 0:00:00,6,84,158.6,10,14
558,40.722000000000001,115.471000000000000,328.199999999999990,4/3/2012 0:00:00,6,81,138.1,10,14
559,40.734999999999999,115.537000000000010,311.899999999999980,4/4/2014 0:00:00,2,40,47,10,10
560,40.741999999999997,115.546000000000010,313.500000000000000,4/4/2014 0:00:00,2,58,62.7,10,10
561,40.703000000000003,115.771000000000000,316.600000000000020,4/25/2013 0:00:00,3,66,12.9,10,11
562,40.707999999999998,115.861000000000000,310.399999999999980,9/4/2012 0:00:00,3,37,11.7,10,11
566,40.868000000000002,115.818000000000000,319.600000000000020,4/4/2012 0:00:00,3,71,24.2,10,11
567,40.807000000000002,116.151000000000000,319.899999999999980,4/4/2008 0:00:00,3,72,17.4,10,11
568,40.805999999999997,116.163000000000000,322.699999999999990,4/4/2008 0:00:00,3,75,20.9,10,11
569,40.877000000000002,115.821000000000000,351.600000000000020,4/4/2012 0:00:00,3,96,93.1,10,11
570,40.877000000000002,115.821000000000000,351.600000000000020,4/4/2012 0:00:00,3,96,93.1,10,11
571,40.880000000000003,115.807000000000000,314.000000000000000,4/4/2012 0:00:00,3,53,15.4,10,11
572,40.865000000000002,116.212000000000000,310.300000000000010,4/20/2005 0:00:00,6,13,15.2,10,14
573,40.914999999999999,115.955000000000000,325.600000000000020,3/27/2011 0:00:00,6,79,48.6,10,14
574,40.924999999999997,115.938000000000000,311.899999999999980,3/27/2011 0:00:00,2,52,76.8,10,10
575,40.780999999999999,116.732000000000000,313.500000000000000,3/28/2005 0:00:00,6,45,14.9,10,14
576,40.783000000000001,116.721999999999990,315.000000000000000,7/30/2013 0:00:00,3,61,10.1,10,11
577,40.792999999999999,116.752000000000000,312.000000000000000,7/16/2008 0:00:00,3,52,8.9,10,11
578,40.798000000000002,116.756000000000000,315.500000000000000,6/20/2010 0:00:00,3,45,8.7,10,11
579,40.798000000000002,116.756000000000000,315.500000000000000,6/20/2010 0:00:00,3,45,8.7,10,11
581,40.781999999999996,117.328000000000000,319.800000000000010,4/28/2005 0:00:00,3,72,8.9,10,11
