FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
235,39.353000000000002,117.159000000000010,320.800000000000010,6/22/2010 0:00:00,3,73,13.199999999999999,12,11
236,39.289000000000001,117.483000000000000,310.899999999999980,2/6/2011 0:00:00,5,45,19.600000000000001,12,13
237,39.369000000000000,117.113000000000000,314.199999999999990,6/12/2013 0:00:00,3,56,8.800000000000001,14,11
238,39.290999999999997,117.497000000000000,333.899999999999980,2/6/2011 0:00:00,5,86,58.799999999999997,12,13
239,39.290999999999997,117.497000000000000,333.899999999999980,2/6/2011 0:00:00,5,86,58.799999999999997,12,13
240,39.356000000000002,117.188999999999990,315.300000000000010,6/25/2012 0:00:00,3,63,13.000000000000000,10,11
241,39.356999999999999,117.187000000000000,321.300000000000010,6/12/2013 0:00:00,3,74,18.699999999999999,12,11
242,39.283000000000001,117.547000000000000,325.899999999999980,2/25/2011 0:00:00,6,79,43.700000000000003,12,14
243,39.389000000000003,117.044000000000000,314.100000000000020,6/25/2012 0:00:00,3,42,8.300000000000001,13,11
244,39.293999999999997,117.511000000000000,325.199999999999990,2/6/2011 0:00:00,5,78,40.799999999999997,12,13
245,39.380000000000003,117.183000000000010,318.699999999999990,6/19/2005 0:00:00,3,52,13.500000000000000,12,11
246,39.378000000000000,117.232000000000000,316.800000000000010,6/12/2013 0:00:00,3,67,12.199999999999999,10,11
247,39.375999999999998,117.245000000000000,316.000000000000000,6/12/2013 0:00:00,3,64,11.600000000000000,12,11
248,39.380000000000003,117.233999999999990,319.800000000000010,8/10/2012 0:00:00,5,72,14.000000000000000,12,13
249,39.380000000000003,117.233999999999990,319.800000000000010,8/10/2012 0:00:00,5,72,14.000000000000000,12,13
250,39.401000000000003,117.136000000000000,327.199999999999990,6/24/2013 0:00:00,5,80,18.399999999999999,12,13
251,39.398000000000003,117.164000000000000,315.199999999999990,6/22/2010 0:00:00,3,63,7.100000000000000,12,11
252,39.402999999999999,117.148000000000000,324.699999999999990,6/24/2013 0:00:00,5,78,15.300000000000001,12,13
253,39.409999999999997,117.132000000000010,311.100000000000020,6/25/2012 0:00:00,3,25,6.900000000000000,12,11
254,39.409999999999997,117.132000000000010,311.100000000000020,6/25/2012 0:00:00,3,25,6.900000000000000,12,11
255,39.412999999999997,117.138000000000010,315.399999999999980,6/12/2013 0:00:00,3,64,13.000000000000000,12,11
