FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,RASTERVALU,local_time
64,39.289000000000001,115.648000000000000,321.899999999999980,6/22/2004 0:00:00,5,72,11.000000000000000,13,13
65,39.243000000000002,115.899000000000000,328.500000000000000,6/17/2007 0:00:00,5,81,16.500000000000000,12,13
66,39.289000000000001,115.666000000000000,323.199999999999990,6/22/2005 0:00:00,3,76,10.199999999999999,12,11
67,39.290999999999997,115.659000000000010,320.100000000000020,6/22/2004 0:00:00,5,45,9.400000000000000,12,13
68,39.259000000000000,115.828000000000000,327.600000000000020,6/15/2007 0:00:00,5,81,14.900000000000000,12,13
69,39.265999999999998,115.797000000000000,313.899999999999980,9/4/2012 0:00:00,3,39,11.300000000000001,13,11
70,39.244999999999997,115.911000000000000,328.699999999999990,6/17/2007 0:00:00,5,82,17.100000000000001,12,13
71,39.313000000000002,115.569999999999990,325.699999999999990,6/22/2005 0:00:00,3,78,12.100000000000000,12,11
72,39.259000000000000,115.855999999999990,332.800000000000010,2/11/2009 0:00:00,14,100,60.700000000000003,12,22
73,39.280999999999999,115.748000000000000,325.199999999999990,6/18/2006 0:00:00,3,78,14.100000000000000,12,11
74,39.311999999999998,115.586000000000000,325.500000000000000,6/21/2007 0:00:00,3,79,13.300000000000001,12,11
75,39.271000000000001,115.805000000000010,323.300000000000010,6/18/2005 0:00:00,5,41,8.800000000000001,13,13
76,39.244000000000000,115.946000000000000,315.899999999999980,11/5/2006 0:00:00,5,65,23.100000000000001,12,13
77,39.280000000000001,115.759000000000000,320.600000000000020,6/18/2006 0:00:00,3,50,7.800000000000000,12,11
78,39.203000000000003,116.159000000000010,310.399999999999980,10/15/2014 0:00:00,6,38,6.500000000000000,12,14
79,39.256000000000000,115.900000000000010,331.500000000000000,6/20/2005 0:00:00,5,68,20.500000000000000,12,13
80,39.359999999999999,115.371000000000000,315.199999999999990,2/13/2007 0:00:00,5,63,72.299999999999997,12,13
81,39.259000000000000,115.914000000000000,332.300000000000010,6/20/2005 0:00:00,5,75,22.000000000000000,12,13
82,39.258000000000003,115.923000000000000,310.899999999999980,10/19/2009 0:00:00,5,44,10.699999999999999,12,13
83,39.268999999999998,115.869000000000000,330.699999999999990,6/20/2005 0:00:00,3,67,24.500000000000000,12,11
84,39.271000000000001,115.866000000000000,335.399999999999980,6/20/2005 0:00:00,5,76,28.800000000000001,12,13
85,39.365000000000002,115.374000000000000,314.800000000000010,2/13/2007 0:00:00,5,62,71.500000000000000,10,13
86,39.305000000000000,115.691999999999990,317.600000000000020,6/22/2004 0:00:00,5,58,8.000000000000000,13,13
87,39.337000000000003,115.531000000000010,318.100000000000020,6/21/2005 0:00:00,3,53,27.199999999999999,12,11
88,39.290999999999997,115.775000000000010,318.600000000000020,6/21/2004 0:00:00,3,62,11.100000000000000,12,11
89,39.273000000000003,115.874000000000000,332.100000000000020,6/20/2005 0:00:00,5,60,19.199999999999999,13,13
90,39.338000000000001,115.538000000000000,319.000000000000000,6/21/2005 0:00:00,3,62,32.200000000000003,12,11
91,39.374000000000002,115.354000000000000,315.500000000000000,3/3/2006 0:00:00,5,64,28.100000000000001,12,13
92,39.264000000000003,115.934000000000000,322.000000000000000,6/18/2006 0:00:00,3,75,9.100000000000000,12,11
93,39.369000000000000,115.384000000000000,315.399999999999980,3/30/2011 0:00:00,3,64,13.900000000000000,12,11
94,39.283999999999999,115.843000000000000,331.399999999999980,6/20/2005 0:00:00,3,81,27.899999999999999,12,11
95,39.332999999999998,115.592000000000000,305.399999999999980,6/21/2005 0:00:00,14,30,28.300000000000001,12,22
96,39.337000000000003,115.572000000000000,311.500000000000000,6/21/2006 0:00:00,4,46,16.100000000000001,12,12
97,39.283000000000001,115.861000000000000,311.800000000000010,10/25/2012 0:00:00,6,51,11.600000000000000,12,14
98,39.271000000000001,115.926000000000000,326.399999999999980,6/20/2005 0:00:00,5,34,11.199999999999999,12,13
99,39.241999999999997,116.086000000000000,312.500000000000000,10/15/2014 0:00:00,6,54,9.699999999999999,12,14
100,39.338000000000001,115.587000000000000,321.300000000000010,6/22/2009 0:00:00,4,64,15.600000000000000,12,12
101,39.341999999999999,115.566000000000000,327.000000000000000,6/22/2005 0:00:00,3,80,13.699999999999999,13,11
102,39.341999999999999,115.566999999999990,312.500000000000000,6/21/2006 0:00:00,4,37,17.000000000000000,13,12
